fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-10-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","20,2",06:00,"24,3",11:10,07,"3,1","9,2",12:49,"1,5","1015,1",00,"1012,3",15,74,85,Varias,66,14:58
2015-10-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,7","0,2","18,6",06:30,"24,8",12:00,99,"1,9","6,1",Varias,"5,0","1013,9",Varias,"1011,1",05,74,84,Varias,65,09:35
2015-10-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","20,1","17,6",20:30,"21,7",08:10,35,"6,4","16,4",15:38,"2,2","1015,1",Varias,"1012,2",05,91,100,Varias,76,23:41
2015-11-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,3","17,9",04:00,"22,8",12:00,33,"6,7","12,8",07:10,"3,8","1015,0",Varias,"1012,7",17,67,98,08:39,55,11:32
2015-11-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","16,5",07:00,"24,7",13:20,14,"2,5","8,9",15:26,"8,1","1015,8",Varias,"1012,4",03,63,76,21:06,48,10:58
2015-11-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","18,1",05:40,"24,6",14:20,99,"3,3","6,7",Varias,"9,3","1017,9",Varias,"1014,7",04,72,81,Varias,62,11:36
2015-11-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,1",06:20,"24,9",13:50,02,"5,0","11,4",Varias,"9,4","1018,2",Varias,"1015,3",17,77,94,08:17,64,11:51
2015-11-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,8",06:50,"24,9",13:50,99,"6,4","10,8",Varias,"9,7","1017,5",Varias,"1014,8",15,78,88,07:09,67,11:36
2015-11-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,4",04:50,"25,9",13:10,03,"6,9","11,7",14:27,"7,5","1017,2",Varias,"1014,6",15,77,96,06:16,62,12:16
2015-11-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,9",22:30,"25,4",13:00,99,"6,1","11,4",Varias,"7,8","1016,1",00,"1013,1",16,78,87,18:53,67,12:55
2015-11-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,3",04:20,"25,4",13:50,99,"7,5","12,8",Varias,"10,1","1019,0",Varias,"1013,8",05,75,85,23:01,66,12:36
2015-11-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,7","0,0","21,7",04:50,"27,7",12:40,99,"1,1","7,2",Varias,"8,0","1022,0",Varias,"1018,9",01,58,75,00:00,35,20:01
2015-11-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,6",02:00,"27,2",12:10,99,"3,6","8,9",Varias,"9,0","1021,3",Varias,"1017,4",18,53,83,21:06,44,14:58
2015-11-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,3","0,0","21,4",07:40,"27,2",15:40,99,"5,3","10,3",Varias,"3,9","1017,9",00,"1013,4",17,70,84,Varias,40,15:31
2015-11-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"5,6",,,"8,4","1015,9",Varias,"1012,7",15,65,84,00:00,45,12:18
2015-11-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","23,0",06:40,"27,6",16:30,34,"3,9","10,8",00:00,"2,8","1018,2",Varias,"1015,3",03,52,68,03:03,31,17:03
2015-11-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,7","0,0","23,2",03:30,"28,2",10:50,99,"2,2","7,2",Varias,"6,0","1019,5",Varias,"1016,0",18,49,57,18:06,27,20:30
2015-11-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,9",23:00,"27,0",12:10,99,"1,4","5,0",Varias,"8,0","1018,9",Varias,"1016,1",05,57,79,05:46,26,19:45
2015-11-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,4",06:00,"25,9",12:00,99,"1,4","7,2",Varias,"9,5","1019,5",Varias,"1016,7",15,60,80,Varias,32,00:36
2015-11-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,5","0,0","20,5",05:00,"24,5",13:10,02,"7,5","15,0",10:45,"8,0","1018,9",10,"1016,8",16,60,80,00:00,48,13:02
2015-11-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,6","0,0","20,4",05:40,"24,8",13:00,03,"5,3","11,4",03:16,"9,6","1019,5",Varias,"1016,8",04,69,79,22:08,55,14:13
2015-11-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,4",04:50,"25,5",13:20,03,"8,1","12,5",13:25,"9,4","1022,0",Varias,"1018,2",04,66,79,Varias,51,05:33
2015-11-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,6","0,0","20,2",07:00,"25,0",12:00,99,"7,8","12,5",Varias,"9,7","1024,0",Varias,"1021,4",16,72,83,Varias,61,11:35
2015-11-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,5",08:00,"24,4",12:40,01,"8,6","15,0",21:05,"8,9","1022,6",00,"1017,4",24,64,80,Varias,50,12:27
2015-11-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","1,0","18,5",20:50,"23,8",12:10,02,"10,3","18,6",20:15,"1,1","1017,4",00,"1012,5",18,68,94,13:25,52,19:34
2015-11-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,3","18,9",07:50,"22,8",11:40,01,"10,0","18,6",07:36,"4,1","1016,2",Varias,"1012,6",03,59,78,22:10,45,11:38
2015-11-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,3",Ip,"17,9",03:30,"22,7",12:00,03,"10,3","17,5",02:45,"3,0","1021,0",Varias,"1015,7",01,59,84,03:21,48,08:29
2015-11-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","2,9","19,4",06:10,"23,1",13:50,99,"8,6","15,0",Varias,"4,7","1023,5",Varias,"1020,4",16,57,69,04:02,47,13:10
2015-11-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","19,2",08:00,"23,6",15:10,99,"8,1","13,9",18:39,"5,6","1021,2",00,"1015,5",18,64,74,18:34,52,14:50
2015-11-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,5","0,1","18,7",03:40,"24,3",12:50,03,"6,1","13,3",13:00,"3,7","1015,6",00,"1011,8",16,61,79,14:24,48,12:27
2015-11-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","19,6",06:50,"23,9",12:40,02,"5,3","10,8",14:00,"5,0","1017,2",Varias,"1012,8",03,67,80,06:22,54,12:26
2015-11-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,7",21:50,"22,8",13:20,03,"3,1","9,2",00:27,"0,1","1020,2",Varias,"1016,0",05,71,79,21:49,64,02:36
2015-11-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,6","0,0","17,7",05:20,"25,6",14:30,12,"1,7","6,7",14:30,"8,9","1022,0",Varias,"1019,1",05,67,86,07:58,27,23:13
2015-12-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,7","18,5",03:30,"25,1",12:00,99,"3,9","7,8",Varias,"6,3","1022,6",Varias,"1020,1",02,50,77,23:26,30,00:00
2015-12-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","17,2",05:53,"24,5",14:14,99,"2,8","7,2",Varias,"9,5","1022,3",01,"1018,6",17,57,77,00:04,39,14:48
2015-12-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,"6,5",,,,,,,,,
2015-12-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,"6,2",,,,,,,,,
2015-12-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,3","0,0","18,0",02:20,"24,6",12:20,34,"1,9","7,8",01:07,"2,8","1022,9",Varias,"1019,3",18,46,69,07:58,28,02:55
2015-12-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,5","0,0","18,9",23:20,"24,1",12:30,11,"1,9","6,7",15:32,"6,0","1019,9",Varias,"1016,0",16,60,72,08:07,34,00:08
2015-12-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,3","0,0","18,7",08:00,"23,9",14:30,08,"1,7","7,2",14:09,"4,2","1019,2",Varias,"1016,0",16,55,77,05:02,38,22:23
2015-12-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","19,1",06:00,"23,2",13:00,33,"2,5","6,7",22:29,"2,4","1021,2",Varias,"1018,1",16,57,65,Varias,47,20:25
2015-12-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","19,4",00:30,"23,3",11:10,99,"3,6","9,2",Varias,"8,5","1021,7",Varias,"1018,6",15,57,68,23:59,44,20:51
2015-12-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,5",06:50,"23,2",13:10,11,"2,8","10,8",11:58,"7,2","1021,2",Varias,"1018,0",18,57,73,Varias,47,13:02
2015-12-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,2",23:59,"22,9",13:00,32,"2,5","7,8",02:19,"9,1","1020,7",Varias,"1017,5",16,60,70,06:30,49,11:04
2015-12-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,5","0,0","15,9",06:30,"23,1",12:40,29,"1,9","6,1",07:40,"8,9","1018,6",Varias,"1015,3",16,61,70,05:54,31,22:52
2015-12-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,0","16,1",04:40,"24,7",13:20,19,"4,4","10,3",14:55,"7,9","1016,5",00,"1012,6",17,56,76,03:43,29,00:58
2015-12-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","15,1",06:00,"24,9",14:20,14,"5,0","12,5",16:02,"9,0","1014,8",Varias,"1011,5",05,49,74,Varias,34,23:22
2015-12-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","16,0",05:20,"24,5",13:10,16,"3,6","7,8",13:59,"8,9","1019,0",Varias,"1013,9",05,53,88,07:06,30,18:31
2015-12-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","18,7",20:30,"26,9",13:30,12,"4,4","12,5",15:58,"8,8","1021,1",Varias,"1018,0",03,49,70,18:45,28,14:06
2015-12-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"2,8",,,"8,7","1023,0",Varias,"1019,5",02,49,64,19:09,25,22:30
2015-12-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","17,6",23:59,"25,2",12:30,14,"3,3","8,9",11:40,"9,5","1022,7",Varias,"1019,0",17,53,72,Varias,26,23:14
2015-12-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","16,8",02:00,"27,1",11:10,15,"4,7","12,8",12:13,"9,1","1020,3",Varias,"1017,1",18,44,66,18:47,16,09:30
2015-12-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","2,8","17,9",01:30,"23,4",13:00,99,"6,9","14,4",Varias,"1,7","1021,0",Varias,"1017,6",15,66,94,Varias,32,05:06
2015-12-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","18,0",01:29,"22,5",13:06,02,"8,1","13,3",01:15,"5,0","1020,6",Varias,"1017,7",15,75,95,01:31,62,13:21
2015-12-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,0","17,2",07:10,"23,6",12:10,30,"4,4","9,2",20:52,"9,4","1022,8",Varias,"1019,5",04,62,81,05:36,41,11:10
2015-12-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,9",Varias,"23,2",14:20,99,"4,7","8,9",Varias,"9,4","1023,5",Varias,"1020,5",17,66,78,Varias,50,00:49
2015-12-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","16,7",06:00,"22,8",13:10,99,"3,3","7,8",Varias,"9,1","1023,7",Varias,"1020,5",18,51,82,01:46,33,17:48
2015-12-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","16,5",23:59,"23,1",13:50,10,"4,2","10,8",03:39,"4,3","1021,2",Varias,"1016,9",18,57,78,04:17,33,23:09
2015-12-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","16,5",01:50,"23,9",14:40,99,"7,2","14,4",Varias,"7,0","1017,3",00,"1013,1",15,54,70,Varias,36,00:03
2015-12-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,1","0,0","16,3",05:30,"25,9",13:10,20,"6,1","12,5",10:03,"7,9","1019,0",Varias,"1012,9",06,61,83,Varias,21,13:00
2015-12-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,1","0,0","17,1",03:50,"23,1",12:00,02,"5,3","11,4",12:28,"7,4","1024,6",Varias,"1018,4",05,76,86,06:55,62,11:23
2015-12-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,0",06:20,"23,1",16:40,99,"1,9","7,2",Varias,"9,3","1026,8",Varias,"1024,2",01,62,82,06:32,29,19:49
2015-12-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","16,2",01:40,"22,7",10:50,33,"2,5","7,2",Varias,"9,5","1026,4",Varias,"1022,6",17,57,72,Varias,35,02:13
2015-12-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,6","0,0","15,5",01:00,"21,8",13:00,99,"4,4","8,3",Varias,"9,0","1023,4",Varias,"1019,2",18,74,82,19:38,37,01:29
2016-01-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","16,0",00:10,"22,1",13:40,02,"5,8","9,7",13:38,"9,5","1021,8",Varias,"1018,9",04,78,91,06:21,58,00:22
2016-01-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,0",05:00,"22,9",13:40,99,"4,7","9,2",Varias,"9,2","1022,5",Varias,"1019,4",15,76,83,Varias,67,13:17
2016-01-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,5","0,0","17,0",08:00,"22,0",14:00,99,"6,4","11,7",Varias,"9,1","1022,0",00,"1019,4",17,73,85,Varias,66,13:58
2016-01-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,1","0,0","16,3",08:00,"21,9",14:30,99,"5,6","11,4",Varias,"8,5","1021,3",00,"1016,7",18,68,80,04:08,61,12:56
2016-01-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","5,3","15,7",08:00,"24,4",14:20,02,"4,2","15,0",Varias,"3,9","1018,8",Varias,"1014,7",16,81,99,Varias,48,15:11
2016-01-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","16,9",03:30,"21,5",14:10,99,"8,3","15,0",Varias,"6,3","1020,4",Varias,"1017,3",15,58,75,00:20,50,14:47
2016-01-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","17,2",23:59,"21,7",13:30,02,"3,1","11,7",00:38,"6,6","1019,3",01,"1014,6",16,64,80,Varias,59,00:39
2016-01-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,5","0,0","15,9",Varias,"23,1",15:10,17,"5,0","13,3",13:59,"6,8","1016,1",00,"1011,8",14,73,86,08:27,59,14:54
2016-01-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","15,2",01:00,"22,7",12:20,03,"2,2","6,1",15:11,"5,8","1017,9",Varias,"1014,1",05,70,84,Varias,55,10:39
2016-01-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","16,5",06:40,"22,6",12:40,99,"3,1","7,2",Varias,"6,5","1017,4",Varias,"1014,6",16,80,90,07:56,71,12:15
2016-01-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","16,3",04:40,"22,2",12:50,99,"2,5","6,7",Varias,"9,1","1018,2",Varias,"1015,5",04,81,93,06:40,70,20:31
2016-01-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,0","17,0",23:59,"21,9",14:40,08,"3,6","9,7",12:08,"4,6","1017,0",11,"1013,7",16,74,90,01:16,64,14:38
2016-01-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","15,9",03:10,"22,6",15:30,06,"1,7","6,7",15:13,"8,1","1016,1",Varias,"1013,3",05,77,91,03:04,40,23:38
2016-01-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","17,3",03:30,"26,6",11:30,01,"1,9","7,8",19:44,"5,0","1016,9",Varias,"1013,6",03,55,83,Varias,28,11:26
2016-01-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","17,6",05:10,"28,1",11:00,01,"2,5","9,2",19:36,"1,1","1017,7",Varias,"1014,7",05,54,82,06:06,25,12:38
2016-01-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,9","0,0","18,5",03:30,"23,3",12:30,99,"7,5","12,5",Varias,"8,8","1018,0",Varias,"1015,1",04,77,85,21:30,34,04:01
2016-01-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","17,9",03:10,"22,4",13:30,02,"10,6","15,0",Varias,"9,3","1018,4",Varias,"1015,4",16,70,86,Varias,58,12:58
2016-01-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,8",01:30,"22,3",15:00,99,"6,9","10,8",Varias,"5,5","1018,0",Varias,"1014,6",16,73,79,Varias,68,Varias
2016-01-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,3","0,0","16,3",08:00,"22,3",14:50,01,"8,1","15,0",14:39,"9,6","1016,7",Varias,"1013,3",16,68,82,Varias,53,16:09
2016-01-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,7","0,0","17,0",03:50,"22,4",13:20,99,"5,6","10,3",Varias,"9,1","1019,4",11,"1014,7",05,67,76,Varias,59,14:25
2016-01-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","16,5",04:20,"22,7",13:10,03,"5,6","9,2",11:44,"9,8","1020,6",Varias,"1017,5",02,72,82,Varias,63,13:16
2016-01-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","19,1",08:00,"23,6",12:30,03,"5,8","10,8",12:43,"7,2","1021,7",Varias,"1018,8",17,76,85,Varias,60,12:20
2016-01-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,1","0,0","17,6",23:30,"22,6",14:30,99,"2,2","7,2",Varias,"9,9","1022,6",Varias,"1018,9",05,78,89,22:34,71,11:03
2016-01-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,0","16,7",00:30,"24,0",13:20,14,"4,4","10,8",15:10,"8,9","1023,5",Varias,"1019,7",16,49,89,01:17,36,13:43
2016-01-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","16,9",00:50,"23,0",13:50,99,"3,3","8,9",Varias,"9,9","1025,0",Varias,"1021,5",02,53,68,08:07,32,02:13
2016-01-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","17,0",07:10,"24,5",15:00,99,"3,3","8,9",Varias,"9,7","1025,8",Varias,"1022,4",16,51,78,19:36,35,14:32
2016-01-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","16,0",06:30,"23,6",10:50,34,"2,8","8,3",Varias,"10,0","1023,8",00,"1020,4",18,53,76,20:28,33,07:11
2016-01-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,8",Varias,"22,3",12:50,02,"7,2","13,3",15:08,"9,2","1024,4",Varias,"1020,7",04,68,80,Varias,54,12:15
2016-01-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","18,4",Varias,"21,6",12:10,01,"8,9","15,0",21:45,"4,5","1024,1",Varias,"1021,0",15,62,74,Varias,50,14:05
2016-01-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,0","18,4",Varias,"22,3",13:45,99,"10,3","14,4",Varias,"9,1","1026,4",Varias,"1022,7",05,68,76,Varias,59,14:47
2016-01-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,7","0,0","17,3",21:43,"22,1",14:41,02,"7,8","15,0",00:17,"6,0","1025,6",Varias,"1022,2",20,69,81,Varias,59,11:53
2016-02-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","16,2",07:53,"23,1",Varias,99,"2,8","7,8",Varias,"6,6","1024,6",Varias,"1021,7",16,66,83,06:07,45,12:32
2016-02-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","17,0",00:39,"21,5",15:00,01,"5,6","9,2",Varias,"0,7","1023,3",Varias,"1019,9",05,77,83,Varias,68,13:07
2016-02-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","17,0",07:00,"22,1",12:50,99,"6,4","9,7",Varias,"9,2","1021,6",Varias,"1018,0",16,72,82,00:00,62,12:51
2016-02-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","17,6",08:00,"22,0",13:10,99,"6,1","9,7",Varias,"7,6","1020,5",Varias,"1017,1",16,73,80,Varias,63,12:29
2016-02-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","17,3",08:30,"22,3",12:30,03,"8,1","12,5",18:27,"10,1","1018,0",00,"1015,6",16,71,81,Varias,63,14:00
2016-02-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","17,4",05:00,"22,5",12:50,99,"7,8","13,3",Varias,"5,9","1022,2",24,"1016,6",05,72,79,Varias,64,11:57
2016-02-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,9","0,0","17,3",06:00,"22,5",13:50,02,"8,3","12,8",11:09,"8,8","1024,4",Varias,"1020,8",05,73,86,Varias,63,11:23
2016-02-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,9","0,0","17,9",02:00,"21,9",13:10,99,"6,9","10,3",Varias,"4,8","1026,2",Varias,"1022,9",04,74,88,01:38,67,12:10
2016-02-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,4","0,0","18,3",05:05,"22,6",13:05,99,"8,6","14,4",Varias,"5,7","1027,6",Varias,"1024,0",05,66,80,Varias,56,16:02
2016-02-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,3","0,0","18,7",Varias,"21,9",16:28,01,"9,2","15,3",15:51,"3,0","1025,2",00,"1020,7",18,65,74,Varias,56,16:09
2016-02-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,2",06:49,"23,3",14:58,99,"10,6","18,1",Varias,"8,5","1022,3",00,"1018,8",15,59,73,Varias,48,16:05
2016-02-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,1","18,2",07:59,"22,2",Varias,01,"11,1","18,6",13:57,"3,9","1021,6",Varias,"1018,9",05,73,92,Varias,56,16:30
2016-02-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,9",04:25,"23,4",14:52,01,"10,0","16,4",17:10,"6,3","1022,1",Varias,"1019,0",05,72,90,Varias,63,11:07
2016-02-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8",Ip,"17,9",00:30,"23,7",15:14,35,"10,8","18,9",Varias,"5,2","1023,0",Varias,"1019,7",15,68,89,00:31,54,11:14
2016-02-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4","0,2","16,4",23:22,"22,4",13:51,35,"13,3","21,7",16:13,"4,9","1023,7",Varias,"1019,9",18,64,81,23:24,44,13:48
2016-02-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,4",Ip,"15,8",07:30,"20,9",14:10,02,"11,1","21,7",10:23,"5,4","1023,4",Varias,"1020,2",16,51,82,00:32,42,14:11
2016-02-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,8","0,0","16,7",05:20,"20,9",14:10,01,"10,6","18,1",01:50,"6,9","1024,1",Varias,"1021,4",16,52,62,20:59,44,15:53
2016-02-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"15,6","18,3","11,0",22:00,"20,3",10:20,34,"7,8","22,2",18:00,"2,4","1022,9",00,"1014,1",17,78,98,12:50,52,10:09
2016-02-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"13,0","15,9","9,7",07:00,"16,3",14:50,02,"11,4","22,8",06:47,"3,3","1016,6",00,"1013,0",16,90,98,Varias,69,11:03
2016-02-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"16,1","9,2","13,2",22:30,"19,0",12:40,01,"8,1","18,1",14:29,"4,8","1014,4",00,"1011,4",15,76,94,Varias,64,12:30
2016-02-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,4","0,0","13,8",01:50,"21,0",12:20,34,"3,1","10,3",01:06,"5,3","1017,5",Varias,"1012,1",05,68,90,01:21,51,12:08
2016-02-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"17,5","0,0","13,6",06:10,"21,4",15:00,02,"6,7","12,8",15:35,"10,4","1021,4",Varias,"1017,0",04,67,82,Varias,57,09:21
2016-02-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,8","0,0","16,0",05:00,"21,7",14:20,99,"8,3","13,3",Varias,"10,0","1022,0",Varias,"1018,7",17,65,82,00:31,50,13:51
2016-02-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","16,5",04:00,"21,9",14:50,01,"9,4","16,1",14:32,"9,3","1020,7",00,"1017,4",16,63,74,20:34,49,Varias
2016-02-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","16,9",04:29,"21,6",12:56,99,"9,7","14,4",Varias,"8,5","1021,1",Varias,"1017,9",18,63,73,Varias,52,13:34
